lag_frame[sec],NGP_[dimensionless]
0.008333333333333333,0.37998496573146645
0.016666666666666666,0.26301332776852315
0.025,0.23580342625666906
0.03333333333333333,0.22754608305204793
0.041666666666666664,0.22228690192423062
0.05,0.22802600154044894
0.058333333333333334,0.2296096496878639
0.06666666666666667,0.22684905886392048
0.075,0.22984043257903464
0.08333333333333333,0.23075431545488478
0.09166666666666666,0.23197872951569742
0.1,0.2344279016404276
0.10833333333333334,0.23634746660057737
0.11666666666666667,0.23601912432023942
0.125,0.23729158559100205
0.13333333333333333,0.23466507301930983
0.14166666666666666,0.23416678115287248
0.15,0.23114311299588608
0.15833333333333333,0.22951966011166403
0.16666666666666666,0.22791324815317227
0.175,0.2256249318851764
0.18333333333333332,0.22363857453005398
0.19166666666666665,0.2218701897998676
0.2,0.22063253496586066
0.20833333333333334,0.22021478706878495
0.21666666666666667,0.21960529438236653
0.225,0.22032560741552842
0.23333333333333334,0.21955065062132006
0.24166666666666667,0.21932288076369444
0.25,0.22035408027043135
0.2583333333333333,0.2219701911387344
0.26666666666666666,0.22274409615737456
0.275,0.22324382364314066
0.2833333333333333,0.2240805764377518
0.2916666666666667,0.22460386271723531
0.3,0.2239980061364193
0.30833333333333335,0.22265904646959878
0.31666666666666665,0.22150361203951285
0.325,0.2207902327547535
0.3333333333333333,0.21981385785429874
0.3416666666666667,0.2192519229444565
0.35,0.21821360105682253
0.35833333333333334,0.21828820905512902
0.36666666666666664,0.218458687242562
0.375,0.2185539132293659
0.3833333333333333,0.21913185802976964
0.39166666666666666,0.22018439733136974
0.4,0.2215505600934824
0.4083333333333333,0.2238623218800826
0.4166666666666667,0.2261754520851489
0.425,0.22848617143022487
0.43333333333333335,0.2307410544005788
0.44166666666666665,0.23332683785133423
0.45,0.2360168776296505
0.4583333333333333,0.2374768811672785
0.4666666666666667,0.23935165991788443
0.475,0.24171717530121328
0.48333333333333334,0.2434330852530231
0.49166666666666664,0.24377095501630608
0.5,0.2438665057458702
0.5083333333333333,0.24388921832670007
0.5166666666666666,0.243057229635256
0.525,0.24198829705322433
0.5333333333333333,0.24062644541569989
0.5416666666666666,0.2384172281200061
0.55,0.23705978845122377
0.5583333333333333,0.23496006846139816
0.5666666666666667,0.23322203869642344
0.575,0.23205672812793798
0.5833333333333334,0.2304175850063559
0.5916666666666667,0.22881206540040466
0.6,0.2272425863437315
0.6083333333333333,0.2254478694986899
0.6166666666666667,0.2243453998547953
0.625,0.2225668775060028
0.6333333333333333,0.22165368253924944
0.6416666666666666,0.22144386047378184
0.65,0.2204110088258231
0.6583333333333333,0.2194669222040353
0.6666666666666666,0.21809672129597946
0.675,0.2167652364318413
0.6833333333333333,0.21533627074643702
0.6916666666666667,0.2144309006707692
0.7,0.21342308175747848
0.7083333333333334,0.21212756136554067
0.7166666666666667,0.21086089595083268
0.725,0.21065999602408136
0.7333333333333333,0.21031913429590832
0.7416666666666667,0.21034872473037391
0.75,0.20988797922933955
0.7583333333333333,0.20949951681333268
0.7666666666666666,0.20972040009978077
0.775,0.21087735878892322
0.7833333333333333,0.21084659296366626
0.7916666666666666,0.2110084602502018
0.8,0.2114736551719263
0.8083333333333333,0.2124881409854058
0.8166666666666667,0.21228416679258055
0.825,0.21279677823694443
0.8333333333333334,0.21306622329073854
0.8416666666666667,0.2136894663468032
0.85,0.21471691102943802
0.8583333333333333,0.2146613936428945
0.8666666666666667,0.21460338504860754
0.875,0.21425267603607967
0.8833333333333333,0.21437742819182048
0.8916666666666666,0.21389935394154835
0.9,0.21357831131187077
0.9083333333333333,0.2135582550585553
0.9166666666666666,0.21294986926337467
0.9249999999999999,0.21318146340962119
0.9333333333333333,0.21342464861518162
0.9416666666666667,0.21318256948213277
0.95,0.21277901721537384
0.9583333333333334,0.21279636022224646
0.9666666666666667,0.2122542167766608
0.975,0.21099505639413385
0.9833333333333333,0.21028608519292757
0.9916666666666667,0.20948873860222772
1.0,0.209163225095351
1.0083333333333333,0.20837194812874094
1.0166666666666666,0.2085816644404901
1.025,0.2095818871204469
1.0333333333333332,0.21033965085573225
1.0416666666666667,0.20957418187212395
1.05,0.2089174585156346
1.0583333333333333,0.20867417156747803
1.0666666666666667,0.2088068416549087
1.075,0.20822119987053367
1.0833333333333333,0.20806375680134725
1.0916666666666666,0.20718675170337097
1.1,0.2071787576114159
1.1083333333333334,0.20612558509877732
1.1166666666666667,0.2060998153590916
1.125,0.20549420809555974
1.1333333333333333,0.20522106246981342
1.1416666666666666,0.20439858010016687
1.15,0.202758754984669
1.1583333333333332,0.2010947585118934
1.1666666666666667,0.19916911065168197
1.175,0.19717744638189116
1.1833333333333333,0.196304775386402
1.1916666666666667,0.1958476096825743
1.2,0.1956611582951997
1.2083333333333333,0.1948211258674133
1.2166666666666666,0.19484785885069966
1.225,0.19453396669919587
1.2333333333333334,0.19453234051266666
1.2416666666666667,0.19422820756272619
1.25,0.19345249606796333
1.2583333333333333,0.19257683580300688
1.2666666666666666,0.19201009436690852
1.275,0.19093505760532037
1.2833333333333332,0.19002023418954295
1.2916666666666667,0.18966432938692557
1.3,0.18893686484281336
1.3083333333333333,0.18823136162918797
1.3166666666666667,0.18745092924530016
1.325,0.18691454016611742
1.3333333333333333,0.18574114111968165
1.3416666666666666,0.18493730921991425
1.35,0.1835246152943406
1.3583333333333334,0.18192822856026747
1.3666666666666667,0.18035968899723098
1.375,0.17985706515020805
1.3833333333333333,0.17900254037573693
1.3916666666666666,0.1782143160828884
1.4,0.17709876321790063
1.4083333333333332,0.17622812399211996
1.4166666666666667,0.17620357803306996
1.425,0.1762485483745817
1.4333333333333333,0.17621039521724913
1.4416666666666667,0.17553461595690867
1.45,0.17494257506009836
1.4583333333333333,0.1744148416940705
1.4666666666666666,0.1737819027692411
1.475,0.17378245234280376
1.4833333333333334,0.17337414980627708
1.4916666666666667,0.1736203149676132
1.5,0.17343778363063
1.5083333333333333,0.1734035235220195
1.5166666666666666,0.17327714731300148
1.525,0.17338854813103466
1.5333333333333332,0.17319754539007937
1.5416666666666667,0.17387431568021672
1.55,0.1745721649388361
1.5583333333333333,0.17500568460941035
1.5666666666666667,0.1755881106529571
1.575,0.17611399045564946
1.5833333333333333,0.1761570624664952
1.5916666666666666,0.17687003594912643
1.6,0.17704964407918267
1.6083333333333334,0.17704348217010524
1.6166666666666667,0.17719733971388862
1.625,0.17762739299529762
1.6333333333333333,0.1775357528315491
1.6416666666666666,0.1773333444805847
1.65,0.17727075341173326
1.6583333333333332,0.17690092093398313
1.6666666666666667,0.1762879205125909
1.675,0.17556504279751528
1.6833333333333333,0.17462913111829081
1.6916666666666667,0.17388821893210316
1.7,0.17335303025596005
1.7083333333333333,0.17335487952019646
1.7166666666666666,0.173691227308854
1.7249999999999999,0.1737862819130509
1.7333333333333334,0.17345699739911247
1.7416666666666667,0.17374906271509216
1.75,0.17376227299211644
1.7583333333333333,0.17372362610255188
1.7666666666666666,0.17378216450446615
1.775,0.17335707357727803
1.7833333333333332,0.17276031294206273
1.7916666666666667,0.17252281093959687
1.8,0.17207620368667853
1.8083333333333333,0.1717275372469358
1.8166666666666667,0.17148104230014027
1.825,0.17108090518036634
1.8333333333333333,0.17106967070039003
1.8416666666666666,0.17125682624541283
1.8499999999999999,0.1711181258097192
1.8583333333333334,0.17097089412215083
1.8666666666666667,0.17105810891870732
1.875,0.171387967552745
1.8833333333333333,0.1720716095291175
1.8916666666666666,0.1730639137041856
1.9,0.17407417294314298
1.9083333333333332,0.17539211819624878
1.9166666666666667,0.17665775276500928
1.925,0.17775057620377144
1.9333333333333333,0.17903882035397034
1.9416666666666667,0.17954168277844174
1.95,0.18026214293355736
1.9583333333333333,0.18107635727248317
1.9666666666666666,0.18182041591766263
1.9749999999999999,0.18234774745874582
1.9833333333333334,0.1830685999360333
1.9916666666666667,0.18362685129930578
2.0,0.18462622743883594
2.0083333333333333,0.18591911163845687
2.0166666666666666,0.18674418097092138
2.025,0.18787111356644082
2.033333333333333,0.18899307867899884
2.0416666666666665,0.19021418614197483
2.05,0.1915173848158538
2.058333333333333,0.19262931203148836
2.0666666666666664,0.19357869653564608
2.075,0.1946349611652931
2.0833333333333335,0.19583404923953251
2.091666666666667,0.19657563015522928
2.1,0.1974056423235393
2.1083333333333334,0.1984511072174262
2.1166666666666667,0.19911794334389676
2.125,0.19995640930672565
2.1333333333333333,0.20067586505736146
2.1416666666666666,0.20069151057483592
2.15,0.2007930226711494
2.158333333333333,0.20076180523072318
2.1666666666666665,0.20107246471030704
2.175,0.20120924761785708
2.183333333333333,0.20152375132891898
2.1916666666666664,0.20237811543500617
2.2,0.2029140843030599
2.2083333333333335,0.20376269297210592
2.216666666666667,0.2036256047081373
2.225,0.2035188166430173
2.2333333333333334,0.2027859145711861
2.2416666666666667,0.20248692699831916
2.25,0.20199895795844602
2.2583333333333333,0.2022186582446066
2.2666666666666666,0.2019126925147412
2.275,0.20054600651935095
2.283333333333333,0.2017491632683066
2.2916666666666665,0.20116382253074505
2.3,0.20113336832346884
2.308333333333333,0.20088233180286252
2.3166666666666664,0.20094465101779324
2.325,0.20099484570416903
2.3333333333333335,0.20088119511639912
2.341666666666667,0.20020762120645297
2.35,0.1997687686094871
2.3583333333333334,0.19930931065953006
2.3666666666666667,0.20048105149198747
2.375,0.2020721116068036
2.3833333333333333,0.2020219638079228
2.3916666666666666,0.20387190225315655
2.4,0.20312488217546343
2.408333333333333,0.20248142075254472
2.4166666666666665,0.20311755052550118
2.425,0.20269681079831514
2.433333333333333,0.20329662309986207
2.4416666666666664,0.20511751763296715
2.45,0.20582945185635348
2.4583333333333335,0.20491191083797666
2.466666666666667,0.20632313586271023
2.475,0.20555519610555262
2.4833333333333334,0.20562801596918323
2.4916666666666667,0.20554900906654727
2.5,0.20550626101172753
2.5083333333333333,0.20539771050442135
2.5166666666666666,0.2049286995980295
2.525,0.20464955230718562
2.533333333333333,0.20447430734777416
2.5416666666666665,0.20414064978185564
2.55,0.203650334049984
2.558333333333333,0.2033318662016772
2.5666666666666664,0.20278399032588923
2.575,0.20203848313840833
2.5833333333333335,0.20243379032401743
2.591666666666667,0.20266030718542494
2.6,0.2029799445555287
2.6083333333333334,0.2034186456842415
2.6166666666666667,0.20368297910640787
2.625,0.20350537696586768
2.6333333333333333,0.2035486450558588
2.6416666666666666,0.20305612034579013
2.65,0.2026955160709336
2.658333333333333,0.20262221822782367
2.6666666666666665,0.20249601013132534
2.675,0.2024525051526762
2.683333333333333,0.20201622210763337
2.6916666666666664,0.2009340134987163
2.7,0.20022806352980682
2.7083333333333335,0.2001854168471171
2.716666666666667,0.19981869204082825
2.725,0.19988712466443515
2.7333333333333334,0.2001053714979959
2.7416666666666667,0.20046341024561287
2.75,0.2000464728984903
2.7583333333333333,0.20044069919641339
2.7666666666666666,0.20077545174222222
2.775,0.2004910342728028
2.783333333333333,0.20077081096461202
2.7916666666666665,0.20097270880204743
2.8,0.20105198763563847
2.808333333333333,0.20128262702207267
2.8166666666666664,0.20129550799078832
2.825,0.2009338601038475
2.8333333333333335,0.2004239490425721
2.841666666666667,0.20032942934517695
2.85,0.20050432545052788
2.8583333333333334,0.20002371561117993
2.8666666666666667,0.20003075825917915
2.875,0.19974716494983213
2.8833333333333333,0.19946667975467403
2.8916666666666666,0.19930873005944716
2.9,0.19958029778534336
2.908333333333333,0.199505328534324
2.9166666666666665,0.19971395091808408
2.925,0.20024592813275688
2.933333333333333,0.2001780958427819
2.9416666666666664,0.20095367217518145
2.95,0.20150766886416638
2.9583333333333335,0.20202868220808856
2.966666666666667,0.20266320337793142
2.975,0.2041810182092605
2.9833333333333334,0.20442677984595337
2.9916666666666667,0.20551502856842307
3.0,0.20529236051825572
3.0083333333333333,0.20535940864248747
3.0166666666666666,0.2059312583118047
3.025,0.20551009631653572
3.033333333333333,0.205508319304059
3.0416666666666665,0.2050587829192312
3.05,0.20413721077823754
3.058333333333333,0.20332195731856806
3.0666666666666664,0.20283430306449013
3.075,0.2025887355966185
3.0833333333333335,0.202236956193242
3.091666666666667,0.20214906310567504
3.1,0.20149954980242657
3.1083333333333334,0.20112076761284348
3.1166666666666667,0.20073709081116364
3.125,0.19986184639573623
3.1333333333333333,0.19950612049472105
3.1416666666666666,0.19931579986862258
3.15,0.19876055348294197
3.158333333333333,0.1978887151950064
3.1666666666666665,0.19731977269784418
3.175,0.19644957202338564
3.183333333333333,0.1958010416807876
3.1916666666666664,0.19516108937328425
3.2,0.19436866981054268
3.2083333333333335,0.19369998542603128
3.216666666666667,0.1929926901285679
3.225,0.19224006205641153
3.2333333333333334,0.19212396544604116
3.2416666666666667,0.19196155366790157
3.25,0.1919292258993921
3.2583333333333333,0.19203367165094365
3.2666666666666666,0.19215843701923152
3.275,0.19217525514822076
3.283333333333333,0.19238887434066254
3.2916666666666665,0.19275607568552844
3.3,0.19290575672079657
3.308333333333333,0.19336213834217708
3.3166666666666664,0.1935189121524996
3.3249999999999997,0.1935824200354277
3.3333333333333335,0.19328509383792358
3.341666666666667,0.1931854957248016
3.35,0.192811891599727
3.3583333333333334,0.1926895868998708
3.3666666666666667,0.1916178394124306
3.375,0.19039511889691707
3.3833333333333333,0.1895226718795402
3.3916666666666666,0.18929743354915485
3.4,0.1889163140513408
3.408333333333333,0.188735506815066
3.4166666666666665,0.1881694824691651
3.425,0.18773146739283453
3.433333333333333,0.18705997523365392
3.4416666666666664,0.18648029423711465
3.4499999999999997,0.18584604271075822
3.4583333333333335,0.1855823713374425
3.466666666666667,0.18589085381172366
3.475,0.18604968316883808
3.4833333333333334,0.1861052553359237
3.4916666666666667,0.18641917387865714
3.5,0.18657479678581068
3.5083333333333333,0.1869347970811026
3.5166666666666666,0.18685165468811893
3.525,0.18729109458267845
3.533333333333333,0.18725106815149428
3.5416666666666665,0.1875181122157985
3.55,0.1875914805531369
3.558333333333333,0.18735388155020005
3.5666666666666664,0.18679903999840386
3.5749999999999997,0.18667749343540851
3.5833333333333335,0.1872236324001908
3.591666666666667,0.18723282316327938
3.6,0.18722816140414134
3.6083333333333334,0.18704963022978838
3.6166666666666667,0.1870887771246914
3.625,0.18675960542981196
3.6333333333333333,0.1864614188672924
3.6416666666666666,0.1870909791636861
3.65,0.1873127185180672
3.658333333333333,0.18756371908354486
3.6666666666666665,0.18737090931593214
3.675,0.18704785211915076
3.683333333333333,0.1871155733490404
3.6916666666666664,0.18749344671068147
3.6999999999999997,0.18769627175597403
3.7083333333333335,0.18849536589537097
3.716666666666667,0.18878962291334256
3.725,0.18901217409683935
3.7333333333333334,0.18887592156117305
3.7416666666666667,0.18896970795515933
3.75,0.18933285831473134
3.7583333333333333,0.19032666252493513
3.7666666666666666,0.1909822070710272
3.775,0.19160122917493227
3.783333333333333,0.1922082513038439
3.7916666666666665,0.19296202637411075
3.8,0.1940080867324141
3.808333333333333,0.1952318148596941
3.8166666666666664,0.19619211793491798
3.8249999999999997,0.1971844653984689
3.8333333333333335,0.1981732492888475
3.841666666666667,0.19899448504646866
3.85,0.1992336619949755
3.8583333333333334,0.20003108263017544
3.8666666666666667,0.20048911493315824
3.875,0.20122830300012384
3.8833333333333333,0.2021408190138061
3.8916666666666666,0.20309094514207615
3.9,0.20397648418885805
3.908333333333333,0.20521518901403346
3.9166666666666665,0.20620847640947115
3.925,0.2067474456861158
3.933333333333333,0.2071825653155348
3.9416666666666664,0.2077828980291283
3.9499999999999997,0.20852076581383017
3.9583333333333335,0.20922341777319664
3.966666666666667,0.20980333700017084
3.975,0.21063724951587193
3.9833333333333334,0.21174564674638607
3.9916666666666667,0.21292316397469002
4.0,0.21373261826238754
4.008333333333333,0.21434325044077762
4.016666666666667,0.2153415842010158
4.025,0.2161101813974704
4.033333333333333,0.21632940221993424
4.041666666666667,0.21691773388513558
4.05,0.2173222557071901
4.058333333333334,0.2171650241430083
4.066666666666666,0.2172886059754393
4.075,0.21700361498633391
4.083333333333333,0.21656966003642864
4.091666666666667,0.21636294618834784
4.1,0.21656848072639434
4.108333333333333,0.21645242981566892
4.116666666666666,0.21704419435513045
4.125,0.21709259554650773
4.133333333333333,0.21768802349006044
4.141666666666667,0.21801864500431467
4.15,0.21885311549327802
4.158333333333333,0.21910556332279119
4.166666666666667,0.21968669910017802
4.175,0.22053293117714623
4.183333333333334,0.22097561551227662
4.191666666666666,0.22154958435829308
4.2,0.22180162946311133
4.208333333333333,0.2217556862816883
4.216666666666667,0.2214920656118895
4.225,0.22093799721003893
4.233333333333333,0.2204291578935882
4.241666666666666,0.2203927388759488
4.25,0.21997018493251042
4.258333333333333,0.21948645726539273
4.266666666666667,0.21937477290783947
4.275,0.21901103177566594
4.283333333333333,0.21941234982116287
4.291666666666667,0.21979579999816945
4.3,0.22013557805559225
4.308333333333334,0.22024396045145633
4.316666666666666,0.22081473529221873
4.325,0.2212022737559085
4.333333333333333,0.22163650213691954
4.341666666666667,0.22236136927379824
4.35,0.2230998830636326
4.358333333333333,0.2232746401854131
4.366666666666666,0.22291537518626714
4.375,0.22293404595837107
4.383333333333333,0.2225887086080649
4.391666666666667,0.22260544661591308
4.4,0.22246438623294318
4.408333333333333,0.22210234875456525
4.416666666666667,0.2218339348528544
4.425,0.22143922171748942
4.433333333333334,0.2211612779290133
4.441666666666666,0.2207051622400984
4.45,0.22070356098483201
4.458333333333333,0.2207852381458737
4.466666666666667,0.2217564520294848
4.475,0.22236469869205688
4.483333333333333,0.22267296908044165
4.491666666666666,0.22338638048236592
4.5,0.22437513131941156
4.508333333333333,0.22499903107210795
4.516666666666667,0.22541494820147445
4.525,0.22611219534619376
4.533333333333333,0.2272294647059956
4.541666666666667,0.22768117941092036
4.55,0.22821115346856247
4.558333333333334,0.22883612221839655
4.566666666666666,0.22903204330479188
4.575,0.22842611397492285
4.583333333333333,0.2280197343749677
4.591666666666667,0.22738221839475536
4.6,0.22726293896509708
4.608333333333333,0.22643371847096905
4.616666666666666,0.22595201523923936
4.625,0.22565830978056778
4.633333333333333,0.22570715774341776
4.641666666666667,0.22561684929692927
4.65,0.22577825252923311
4.658333333333333,0.22600397899261715
4.666666666666667,0.22644222242720136
4.675,0.22641596585739743
4.683333333333334,0.22630278838870121
4.691666666666666,0.22668567577776688
4.7,0.22636251315325895
4.708333333333333,0.22668313753535863
