lag time t,dr^2
0.008333333333333333,0.007792136795284227
0.016666666666666666,0.01302907591805057
0.025,0.018043525419570126
0.03333333333333334,0.02291020046026777
0.04166666666666667,0.027659623098877414
0.05,0.03235323549109489
0.058333333333333334,0.0367836116021612
0.06666666666666667,0.04122899152040179
0.07499999999999997,0.04562574848737982
0.08333333333333333,0.04987290515265817
0.09166666666666665,0.0540199924738949
0.10000000000000002,0.05812029768436684
0.10833333333333334,0.062291584134093816
0.11666666666666665,0.0662711993070331
0.125,0.07019218708610925
0.13333333333333336,0.07414996416129384
0.14166666666666666,0.07807621575800225
0.15000000000000002,0.08199327920690686
0.15833333333333335,0.0858550793878445
0.16666666666666663,0.08956057269369022
0.175,0.09330930056262704
0.18333333333333332,0.09708453365774034
0.1916666666666667,0.10065180874978305
0.2,0.10440506776596722
0.20833333333333331,0.10807568456521044
0.2166666666666667,0.11172034569763725
0.22499999999999998,0.11542743962897242
0.23333333333333334,0.11893799299728385
0.2416666666666667,0.12240431621484012
0.25,0.1259602817869395
0.25833333333333336,0.12944629183325063
0.2666666666666666,0.1331075771638921
0.2750000000000001,0.13659815097704767
0.2833333333333333,0.1400685893259351
0.29166666666666674,0.14343483391566555
0.29999999999999993,0.14709250594405407
0.30833333333333335,0.1505166191967377
0.31666666666666665,0.15387299820628217
0.325,0.1574123581645772
0.3333333333333333,0.16075309560906437
0.3416666666666667,0.16415192479294066
0.35000000000000003,0.16762635278630142
0.3583333333333334,0.17091017383223206
0.3666666666666667,0.17431976001527041
0.37500000000000006,0.17764003263186762
0.38333333333333336,0.1808023461956906
0.3916666666666667,0.18401413929563395
0.4,0.18732656960084107
0.40833333333333327,0.19072292235966096
0.41666666666666674,0.1941942723701562
0.42499999999999993,0.19733148151703123
0.4333333333333333,0.20072144338762346
0.44166666666666676,0.20367802078884167
0.45000000000000007,0.20703608878564458
0.45833333333333326,0.21023909618532127
0.46666666666666656,0.21350665019437046
0.4749999999999999,0.21656880760550665
0.4833333333333334,0.2198151242419124
0.4916666666666666,0.22299907742829334
0.5,0.22592846354223278
0.5083333333333333,0.22874104875043597
0.5166666666666668,0.2319750263187651
0.525,0.23490894593978615
0.5333333333333333,0.23791939743314502
0.5416666666666667,0.24073562717552818
0.55,0.24400973653174984
0.5583333333333335,0.24728480339385858
0.5666666666666667,0.2503421157594085
0.575,0.2535681796495372
0.5833333333333334,0.25669046992339073
0.5916666666666667,0.2595954217829222
0.6,0.26287180862405257
0.6083333333333332,0.265603964377846
0.6166666666666667,0.2691035829636495
0.625,0.27210030827181697
0.6333333333333333,0.27491905853998144
0.6416666666666667,0.27792297583394493
0.6500000000000001,0.28103395920675023
0.6583333333333333,0.2838010911787754
0.6666666666666667,0.2870751735723899
0.6750000000000002,0.2895196993494599
0.6833333333333333,0.2923766021890797
0.6916666666666668,0.2944619469341193
0.6999999999999998,0.2975147012830917
0.7083333333333334,0.30012265184164266
0.7166666666666667,0.3032633185202974
0.7249999999999999,0.3061987129627666
0.7333333333333333,0.3088134938444771
0.7416666666666666,0.3118354382937983
0.7499999999999999,0.31482306882895844
0.7583333333333332,0.3173347972911545
0.7666666666666667,0.3202626313753831
0.775,0.3226577454527703
0.7833333333333332,0.3260094913504189
0.7916666666666667,0.3291777836287344
0.8000000000000002,0.33167098599941836
0.8083333333333335,0.3347678728713411
0.8166666666666667,0.33777525170552697
0.825,0.3402151718986206
0.8333333333333333,0.343504391630449
0.8416666666666667,0.3464964344536014
0.85,0.3488925422797952
0.8583333333333333,0.35197869805359766
0.8666666666666666,0.35464823329700607
0.875,0.35748076330094497
0.8833333333333333,0.3604029218522328
