lag_frame[sec],MSD_[px^2]
0.008333333333333333,0.6941375261722875
0.016666666666666666,0.913095618235291
0.025,1.08478932489081
0.03333333333333333,1.230376909865642
0.041666666666666664,1.3572597849198607
0.05,1.4635467302064284
0.058333333333333334,1.5623183633388595
0.06666666666666667,1.6444856136249222
0.075,1.7185008758092049
0.08333333333333333,1.7760812719954249
0.09166666666666666,1.8226706233967966
0.1,1.8587901920936607
0.10833333333333334,1.8850253071678689
0.11666666666666667,1.9144036361133059
0.125,1.936615877656328
0.13333333333333333,1.9600679135224817
0.14166666666666666,1.988046252524781
0.15,2.0153321643030213
0.15833333333333333,2.0520086381573526
0.16666666666666666,2.089325084989557
0.175,2.138448430920626
0.18333333333333332,2.1864955961779864
0.19166666666666665,2.236347181439555
0.2,2.2785666260738457
0.20833333333333334,2.3196539817108035
0.21666666666666667,2.3616446831472637
0.225,2.3930460293642177
0.23333333333333334,2.4205827403321094
0.24166666666666667,2.4383709108157827
0.25,2.4549187071567595
0.2583333333333333,2.458941547274272
0.26666666666666666,2.458635909879035
0.275,2.4591868583088847
0.2833333333333333,2.4609442860811623
0.2916666666666667,2.4659065224280985
0.3,2.4778050610410354
0.30833333333333335,2.492840643561134
0.31666666666666665,2.5125621212554305
0.325,2.5434955417176686
0.3333333333333333,2.575171434713779
0.3416666666666667,2.61040418149489
0.35,2.646819179151602
0.35833333333333334,2.6803966935136936
0.36666666666666664,2.7147979984734727
0.375,2.7449123573675425
0.3833333333333333,2.756344184194391
0.39166666666666666,2.766261059861339
0.4,2.769996145217381
0.4083333333333333,2.766997658964323
0.4166666666666667,2.768663962426103
0.425,2.755078044967061
0.43333333333333335,2.7481590970276693
0.44166666666666665,2.7422506376159825
0.45,2.743720828787721
0.4583333333333333,2.7502239201684375
0.4666666666666667,2.7646870558469816
0.475,2.784513371764857
0.48333333333333334,2.810719274095057
0.49166666666666664,2.838910334414513
0.5,2.866649165067347
0.5083333333333333,2.8963328136376436
0.5166666666666666,2.922165224745044
0.525,2.9472913367011206
0.5333333333333333,2.9635787960193887
0.5416666666666666,2.9684514450216555
0.55,2.970076348586257
0.5583333333333333,2.9654434306216904
0.5666666666666667,2.960936414633044
0.575,2.952385710987921
0.5833333333333334,2.9391488719404704
0.5916666666666667,2.9268238930031427
0.6,2.92699523544998
0.6083333333333333,2.926692163692507
0.6166666666666667,2.9348095012058257
0.625,2.953480024727542
0.6333333333333333,2.97285306493994
0.6416666666666666,3.0031090562556693
0.65,3.033143834951869
0.6583333333333333,3.061766810942936
0.6666666666666666,3.0866135725274546
0.675,3.1073774636580764
0.6833333333333333,3.1209787700787723
0.6916666666666667,3.128886612061516
0.7,3.132881578517311
0.7083333333333334,3.126220818476835
0.7166666666666667,3.119960237063607
0.725,3.109959654851403
0.7333333333333333,3.096038031299839
0.7416666666666667,3.0824245307202998
0.75,3.0734135004576704
0.7583333333333333,3.07332051705813
0.7666666666666666,3.0797863870355306
0.775,3.0945148952982553
0.7833333333333333,3.1115617593333087
0.7916666666666666,3.1346772841724166
0.8,3.1637814056616
0.8083333333333333,3.191480948160156
0.8166666666666667,3.214500116403747
0.825,3.237358675102359
0.8333333333333334,3.2567136639951317
0.8416666666666667,3.268730269822384
0.85,3.2745697798248212
0.8583333333333333,3.27241567868941
0.8666666666666667,3.270532233650174
0.875,3.262982780787545
0.8833333333333333,3.252853179434006
0.8916666666666666,3.2394616622298864
0.9,3.2323935938209982
0.9083333333333333,3.2306130127817916
0.9166666666666666,3.2279158973771596
0.9249999999999999,3.2354455777641182
0.9333333333333333,3.249840657922047
0.9416666666666667,3.2704990599872406
0.95,3.2907947123898915
0.9583333333333334,3.314200517539201
0.9666666666666667,3.338874098061969
0.975,3.363799384157111
0.9833333333333333,3.3786645104784165
0.9916666666666667,3.389601238718979
1.0,3.3964330258028776
1.0083333333333333,3.3945478489265692
1.0166666666666666,3.3884439762021334
1.025,3.379106435256685
1.0333333333333332,3.3662670425054144
1.0416666666666667,3.3529413365119702
1.05,3.3458401762462096
1.0583333333333333,3.3417592397621636
1.0666666666666667,3.3402136449727107
1.075,3.345413086128401
1.0833333333333333,3.3558893475854044
1.0916666666666666,3.3730873073099508
1.1,3.3911503819338606
1.1083333333333334,3.4162346867286395
1.1166666666666667,3.4452273816578254
1.125,3.466876824244269
1.1333333333333333,3.4869792157248516
1.1416666666666666,3.502835228311318
1.15,3.510165706712934
1.1583333333333332,3.510944535125864
1.1666666666666667,3.5105664370630665
1.175,3.498469900267481
1.1833333333333333,3.488701557468844
1.1916666666666667,3.4747226492931915
1.2,3.460033160564265
1.2083333333333333,3.453132460496857
1.2166666666666666,3.4509040591934013
1.225,3.4546948891107307
1.2333333333333334,3.4633499853647067
1.2416666666666667,3.4759273149210643
1.25,3.5011120334671824
1.2583333333333333,3.5219679955838457
1.2666666666666666,3.545863626037823
1.275,3.5671856800908857
1.2833333333333332,3.5867475991470674
1.2916666666666667,3.6014915279347393
1.3,3.610276578250619
1.3083333333333333,3.612151145799062
1.3166666666666667,3.6085622076762616
1.325,3.598409410204401
1.3333333333333333,3.584696941045393
1.3416666666666666,3.5750101480768466
1.35,3.5572374229488704
1.3583333333333334,3.543896999930767
1.3666666666666667,3.5388031742169463
1.375,3.5424101954808545
1.3833333333333333,3.5501213922471884
1.3916666666666666,3.5614002323167027
1.4,3.5825679410631666
1.4083333333333332,3.602247922142729
1.4166666666666667,3.628345246821525
1.425,3.6550035461889316
1.4333333333333333,3.6737780247714484
1.4416666666666667,3.6855892990184937
1.45,3.70217026513924
1.4583333333333333,3.7068178697197003
1.4666666666666666,3.705322539565788
1.475,3.699975737827133
1.4833333333333334,3.689393772192681
1.4916666666666667,3.6761012603372123
1.5,3.6580719839946276
1.5083333333333333,3.647742111695483
1.5166666666666666,3.632801353976364
1.525,3.6305584486276956
1.5333333333333332,3.634951903288592
1.5416666666666667,3.6370858275122995
1.55,3.65137394846129
1.5583333333333333,3.6722297681104648
1.5666666666666667,3.694820675817549
1.575,3.720346563616192
1.5833333333333333,3.739779503279528
1.5916666666666666,3.754414856909312
1.6,3.7668813463536814
1.6083333333333334,3.7760324807647567
1.6166666666666667,3.7750853721836637
1.625,3.770608785791239
1.6333333333333333,3.759422795433832
1.6416666666666666,3.747653734011242
1.65,3.730723955524149
1.6583333333333332,3.7172611066583023
1.6666666666666667,3.7092732769572296
1.675,3.7011765620151484
1.6833333333333333,3.7022822522427328
1.6916666666666667,3.709019409886948
1.7,3.724989652335394
1.7083333333333333,3.7443554605743166
1.7166666666666666,3.760821912511317
1.7249999999999999,3.7865477019629328
1.7333333333333334,3.80964836210868
1.7416666666666667,3.825948899660458
1.75,3.842125848211211
1.7583333333333333,3.8488226096157323
1.7666666666666666,3.852289994866739
1.775,3.848759134847051
1.7833333333333332,3.8360671975009777
1.7916666666666667,3.825715794537263
1.8,3.8111280594296844
1.8083333333333333,3.7976628557037015
1.8166666666666667,3.7839375130433317
1.825,3.7770756430503463
1.8333333333333333,3.7726904607751965
1.8416666666666666,3.7732116434613694
1.8499999999999999,3.780501817818679
1.8583333333333334,3.795219292851849
1.8666666666666667,3.816142045103612
1.875,3.8406466371473496
1.8833333333333333,3.86258017308184
1.8916666666666666,3.880763017163325
1.9,3.8971885949520306
1.9083333333333332,3.9062909717549608
1.9166666666666667,3.9107265724459968
1.925,3.9102350644386537
1.9333333333333333,3.8996108453559297
1.9416666666666667,3.886845884950464
1.95,3.8746340027556174
1.9583333333333333,3.8560145961592265
1.9666666666666666,3.8475752249013655
1.9749999999999999,3.8379190428934633
1.9833333333333334,3.8302152247517403
1.9916666666666667,3.835918480924955
2.0,3.845119751481407
2.0083333333333333,3.8563559731281027
2.0166666666666666,3.871304590129671
2.025,3.8982741609980582
2.033333333333333,3.918376811996945
2.0416666666666665,3.941369289806246
2.05,3.9599339666873767
2.058333333333333,3.9740192906967944
2.0666666666666664,3.979219257768011
2.075,3.9810458272928844
2.0833333333333335,3.9734128006808227
2.091666666666667,3.96634577128293
2.1,3.9528532257241915
2.1083333333333334,3.9404417756095738
2.1166666666666667,3.92162828340513
2.125,3.911171859671852
2.1333333333333333,3.902633192950924
2.1416666666666666,3.9004313782741127
2.15,3.9096929718079347
2.158333333333333,3.920414263790639
2.1666666666666665,3.9404216611741147
2.175,3.9613384905983606
2.183333333333333,3.9826863617156336
2.1916666666666664,4.005607972095022
2.2,4.0219345141157845
2.2083333333333335,4.038217090176725
2.216666666666667,4.047030087288004
2.225,4.051537325910203
2.2333333333333334,4.051594444654667
2.2416666666666667,4.0447852106154265
2.25,4.031326792498603
2.2583333333333333,4.01260394325599
2.2666666666666666,3.9980739386432513
2.275,3.9841400663032713
2.283333333333333,3.974095302611084
2.2916666666666665,3.9698607101249603
2.3,3.9745676807674593
2.308333333333333,3.981567067719415
2.3166666666666664,3.997041769236479
2.325,4.013686968869578
2.3333333333333335,4.032882446217497
2.341666666666667,4.055227922869047
2.35,4.074828418512217
2.3583333333333334,4.089968520484787
2.3666666666666667,4.098269665521958
2.375,4.105205791846004
2.3833333333333333,4.100331742628152
2.3916666666666666,4.092400193386624
2.4,4.077996300165217
2.408333333333333,4.060960086368841
2.4166666666666665,4.044002361815674
2.425,4.033836358555238
2.433333333333333,4.0222153279525115
2.4416666666666664,4.018003190407866
2.45,4.018309403930154
2.4583333333333335,4.025623858890636
2.466666666666667,4.038297345401107
2.475,4.0544279371686605
2.4833333333333334,4.075159346959576
2.4916666666666667,4.095035263374957
2.5,4.113371425370838
2.5083333333333333,4.131436704836776
2.5166666666666666,4.141766023350558
2.525,4.150806703557859
2.533333333333333,4.151014648089526
2.5416666666666665,4.144533479561039
2.55,4.132267740957443
2.558333333333333,4.1152569810670965
2.5666666666666664,4.097376239445815
2.575,4.083491246683159
2.5833333333333335,4.067666564483712
2.591666666666667,4.060163774731356
2.6,4.05919671270988
2.6083333333333334,4.064335758226577
2.6166666666666667,4.075963408078238
2.625,4.091094127462368
2.6333333333333333,4.109279790297652
2.6416666666666666,4.131363006060667
2.65,4.151007245745026
2.658333333333333,4.171462630588685
2.6666666666666665,4.1875986357746005
2.675,4.1947688329641775
2.683333333333333,4.198079796345213
2.6916666666666664,4.195208790828368
2.7,4.186499224761983
2.7083333333333335,4.174047257552482
2.716666666666667,4.158384039172381
2.725,4.142565199354422
2.7333333333333334,4.1282220559453435
2.7416666666666667,4.118408669737088
2.75,4.112845805131557
2.7583333333333333,4.114377203786236
2.7666666666666666,4.1239613681659595
2.775,4.134589175344268
2.783333333333333,4.151121316814872
2.7916666666666665,4.168937478276786
2.8,4.19175386328041
2.808333333333333,4.205870079153632
2.8166666666666664,4.223644132956421
2.825,4.234798371801839
2.8333333333333335,4.240313124485648
2.841666666666667,4.237528812896656
2.85,4.229250246394131
2.8583333333333334,4.214492760156296
2.8666666666666667,4.197921358168074
2.875,4.1827055288521215
2.8833333333333333,4.170012022892267
2.8916666666666666,4.154718031568678
2.9,4.149606353774551
2.908333333333333,4.146044932321535
2.9166666666666665,4.151615495750865
2.925,4.160407121127359
2.933333333333333,4.175954487534327
2.9416666666666664,4.194565226036983
2.95,4.215077056664148
2.9583333333333335,4.236638997791632
2.966666666666667,4.2567881536851395
2.975,4.268025347658513
2.9833333333333334,4.275560353378834
2.9916666666666667,4.275323270917232
3.0,4.270629617189701
3.0083333333333333,4.255157420584386
3.0166666666666666,4.236016360837306
3.025,4.2176036917498525
3.033333333333333,4.198958493622477
3.0416666666666665,4.18732348047763
3.05,4.1792869294161035
