lag_frame[sec],MSD_[px^2]
0.008333333333333333,1.3546558546772105
0.016666666666666666,2.4038997571081735
0.025,3.4201779926508715
0.03333333333333333,4.425273715827414
0.041666666666666664,5.412468870657553
0.05,6.38500852272145
0.058333333333333334,7.3250930090170545
0.06666666666666667,8.246478091082588
0.075,9.148540793218398
0.08333333333333333,10.01980558167387
0.09166666666666666,10.897622919652855
0.1,11.744425722455228
0.10833333333333334,12.578097394857311
0.11666666666666667,13.388260017714956
0.125,14.184266276442694
0.13333333333333333,14.980096895773041
0.14166666666666666,15.758443885578838
0.15,16.534614993026175
0.15833333333333333,17.32252979795632
0.16666666666666666,18.104782630422932
0.175,18.87216647734794
0.18333333333333332,19.654451731724034
0.19166666666666665,20.437850647632185
0.2,21.228252536381913
0.20833333333333334,21.992668153785484
0.21666666666666667,22.755370149962296
0.225,23.50694608339391
0.23333333333333334,24.264543354580702
0.24166666666666667,25.020120523026122
0.25,25.762627455482182
0.2583333333333333,26.477489964592028
0.26666666666666666,27.196878068384432
0.275,27.909703390601717
0.2833333333333333,28.622246791522816
0.2916666666666667,29.309015212307145
0.3,29.987457103272117
0.30833333333333335,30.658537780802874
0.31666666666666665,31.32740227771179
0.325,31.994239625006916
0.3333333333333333,32.647192169796725
0.3416666666666667,33.306076150121555
0.35,33.98099372596041
0.35833333333333334,34.66679118385654
0.36666666666666664,35.36505167973474
0.375,36.055250278953174
0.3833333333333333,36.732080652043116
0.39166666666666666,37.405546522090546
0.4,38.08218913870123
0.4083333333333333,38.77575938346684
0.4166666666666667,39.464318865308705
0.425,40.15342426383203
0.43333333333333335,40.84978096275167
0.44166666666666665,41.51836048303071
0.45,42.17857091553176
0.4583333333333333,42.84637590978003
0.4666666666666667,43.49437177400126
0.475,44.13202469438254
0.48333333333333334,44.787252730533936
0.49166666666666664,45.41163422176774
0.5,46.027147387480774
0.5083333333333333,46.65331362404866
0.5166666666666666,47.278396748859734
0.525,47.92260861557512
0.5333333333333333,48.56994553912444
0.5416666666666666,49.23230601988365
0.55,49.8896317703196
0.5583333333333333,50.57924298331621
0.5666666666666667,51.2502805802457
0.575,51.92381877280271
0.5833333333333334,52.61545881781872
0.5916666666666667,53.283041898404086
0.6,53.950669274182374
0.6083333333333333,54.62444143796722
0.6166666666666667,55.2980103817634
0.625,55.95267704225967
0.6333333333333333,56.609004674566606
0.6416666666666666,57.237313439042055
0.65,57.87917229818094
0.6583333333333333,58.50678124900935
0.6666666666666666,59.13481147242377
0.675,59.76923917728262
0.6833333333333333,60.41286925699646
0.6916666666666667,61.05384815849652
0.7,61.685007126169424
0.7083333333333334,62.33707102038443
0.7166666666666667,62.95263154727547
0.725,63.626390769012104
0.7333333333333333,64.28492399377939
0.7416666666666667,64.93673503037499
0.75,65.61042099864378
0.7583333333333333,66.26295007521085
0.7666666666666666,66.91609562900551
0.775,67.54331494250803
0.7833333333333333,68.16452459882062
0.7916666666666666,68.79078812360954
