lag time t,dr^2
0.008333333333333333,0.011939955046474285
0.016666666666666663,0.01901329068780216
0.024999999999999998,0.026020615912716257
0.03333333333333333,0.0328737918420583
0.041666666666666664,0.03986221318346932
0.05,0.04654580440396854
0.05833333333333335,0.05318918535929666
0.06666666666666667,0.05972582398799308
0.07500000000000001,0.06641384397595944
0.08333333333333333,0.07291979858432612
0.09166666666666666,0.07951895479573269
0.1,0.08593508901051751
0.10833333333333336,0.0922828025933921
0.11666666666666668,0.09863680243769021
0.125,0.10489149628357461
0.1333333333333333,0.11112313027268793
0.1416666666666667,0.11751031212002162
0.15,0.12371061974585462
0.15833333333333333,0.12991304853146898
0.16666666666666666,0.13615663010150675
0.175,0.1426730821256307
0.18333333333333335,0.14901469733609068
0.1916666666666667,0.15536001613031172
0.19999999999999998,0.16146466948101953
0.20833333333333331,0.16760339987025044
0.21666666666666665,0.17421244916380463
0.22499999999999998,0.18069170430768033
0.23333333333333334,0.18698321295976944
0.24166666666666664,0.1933825820236836
0.25,0.19955291393138544
0.2583333333333333,0.2058863426815315
0.2666666666666666,0.21200778838307496
0.275,0.21800623137310834
0.2833333333333333,0.22422566541466618
0.2916666666666667,0.23018172174513987
0.3,0.23635330864710075
0.3083333333333334,0.24211915880081003
0.3166666666666666,0.2482159534595792
0.325,0.25455750183534137
0.3333333333333333,0.2602975306966906
0.3416666666666666,0.2662309278544945
0.35,0.27197466399055287
0.35833333333333334,0.2776997206323383
0.36666666666666664,0.28360988888142646
0.375,0.28958578477958785
0.38333333333333336,0.2951695576163038
0.3916666666666667,0.3016948191583013
0.4,0.30734917624947283
0.4083333333333334,0.3129237796705364
0.41666666666666674,0.3192535867399759
0.425,0.3248228115707983
0.43333333333333335,0.3308139625761798
0.4416666666666666,0.33677640992335584
0.44999999999999996,0.3433383914168812
0.45833333333333337,0.34885608773510224
0.4666666666666667,0.3555498361735335
0.4749999999999999,0.3600972933767374
0.4833333333333334,0.3666518002156342
0.49166666666666664,0.3720015890219526
0.5,0.37818516762944016
0.5083333333333333,0.3837638737542377
0.5166666666666667,0.3899280456588032
0.525,0.3966915354356266
0.5333333333333333,0.4029378212928907
0.5416666666666666,0.40911336886762323
0.55,0.41518881621305087
0.5583333333333333,0.4215922695663471
0.5666666666666668,0.4270758750445914
0.575,0.4328153624014672
0.5833333333333334,0.43845239774894024
0.5916666666666667,0.4455023297225084
0.6,0.45223635238533244
0.6083333333333333,0.4584492993167521
0.6166666666666667,0.46468874634630325
0.6250000000000001,0.4702009662319616
0.6333333333333333,0.47571959636118605
0.6416666666666666,0.4818483198942938
0.65,0.4861082573996635
0.6583333333333333,0.4922638669773072
0.6666666666666665,0.49810888508728485
0.6750000000000002,0.5037285357453442
0.6833333333333332,0.510618422887155
0.6916666666666667,0.5154623162417564
0.7,0.5213873292308426
0.7083333333333335,0.5279576426524697
0.7166666666666667,0.5337289344510916
0.7249999999999999,0.5395678390198492
0.7333333333333333,0.5453160152496286
0.7416666666666668,0.5519935893042993
0.7499999999999999,0.5587775182256766
0.7583333333333334,0.5647050477940623
0.7666666666666667,0.5706523743209234
0.775,0.5776384848051273
0.7833333333333332,0.5836686216050446
0.7916666666666667,0.5903967544820862
0.8000000000000002,0.5956627119989055
0.8083333333333333,0.6030663082654933
0.8166666666666665,0.6093646012475917
0.8250000000000001,0.614311449572247
0.8333333333333334,0.6204122485140772
0.8416666666666668,0.6259574406607933
0.85,0.6316744188876182
0.8583333333333332,0.6369175268341152
0.8666666666666666,0.6410265802741362
0.875,0.649399213666403
0.8833333333333333,0.6555357526718089
0.8916666666666666,0.6596246029546114
0.9,0.6648402777521438
0.9083333333333332,0.6712779836709478
0.9166666666666666,0.6772967966697361
0.925,0.6839227809934671
0.9333333333333333,0.6882337087812547
0.9416666666666665,0.6939392084965134
0.95,0.7018938622536497
0.9583333333333333,0.707235538882665
0.9666666666666667,0.7138496610205562
0.975,0.7200561623994262
0.9833333333333333,0.7252410898738839
0.9916666666666668,0.7318092228822559
1.0,0.7397792506551514
1.0083333333333333,0.7463215385117281
1.0166666666666666,0.7514514387334464
1.025,0.7577854755657676
1.0333333333333334,0.763277705135725
1.0416666666666667,0.7704856320357231
1.05,0.777386611308671
1.0583333333333333,0.7796496263057862
1.0666666666666667,0.7839321701516876
1.075,0.7894890983986255
1.0833333333333333,0.795576281654521
1.0916666666666666,0.8016101983121632
1.1,0.8046307546035782
1.1083333333333332,0.812742959963598
1.1166666666666665,0.8180736424438524
1.1249999999999998,0.8256463917077359
1.1333333333333333,0.8335444461857278
1.1416666666666668,0.8404331174585594
1.1500000000000001,0.8414371341397352
1.1583333333333332,0.8512026926133579
1.1666666666666665,0.8585759300797131
1.1749999999999998,0.8664932688103096
1.1833333333333333,0.8712290250791301
1.1916666666666667,0.8776601853066408
1.2,0.8848253552448294
1.208333333333333,0.8874567123263363
1.2166666666666666,0.8927346874937743
1.2249999999999999,0.8985111491999789
1.2333333333333336,0.9019860150165315
1.2416666666666667,0.9058813771608297
1.25,0.9121700247858319
1.2583333333333333,0.9177576162600888
1.2666666666666666,0.9241746429626604
1.275,0.9275623163132335
1.2833333333333334,0.9332592724328024
1.291666666666667,0.93840906173357
1.3,0.9438114218981715
1.3083333333333333,0.951014913566493
1.3166666666666664,0.954563334248029
1.3250000000000002,0.9620657678621465
1.3333333333333335,0.9641887989083872
1.3416666666666666,0.9728340993008189
1.3500000000000003,0.9782974655901037
1.3583333333333334,0.9830231339586208
1.3666666666666665,0.9890119265087983
1.3749999999999998,0.995126026316964
1.3833333333333333,1.0007567811823623
1.3916666666666666,1.0072037603365454
1.3999999999999997,1.0140403082738745
1.4083333333333334,1.0180883981534112
1.416666666666667,1.0205117493621036
1.425,1.0260017859059574
1.4333333333333333,1.0308362629671424
1.4416666666666664,1.0405331510760518
