lag time t,dr^2
0.008333333333333331,0.005733701165945787
0.01666666666666667,0.00962548151576772
0.024999999999999998,0.013242814598676636
0.03333333333333333,0.01672723233991145
0.041666666666666664,0.02003252712010207
0.05,0.0232902896654554
0.058333333333333334,0.026406000327047305
0.06666666666666668,0.029457890556445477
0.07500000000000001,0.032384563835981005
0.08333333333333333,0.03523874906067141
0.09166666666666666,0.03796141072444401
0.1,0.04065855805883132
0.10833333333333335,0.04329369830777245
0.11666666666666668,0.04592450277163259
0.125,0.04845085425671367
0.1333333333333333,0.050835581385177735
0.14166666666666666,0.05325497801837433
0.15,0.05562231364004662
0.15833333333333335,0.0580583003263741
0.16666666666666663,0.060410392470410475
0.17500000000000002,0.06269457647025417
0.18333333333333332,0.06510009294426185
0.1916666666666667,0.06752475610526217
0.2,0.06983511554303784
0.20833333333333334,0.07209187304352938
0.21666666666666665,0.07439854993797461
0.22500000000000006,0.07664282983002976
0.2333333333333333,0.07875815880419924
0.24166666666666667,0.08094737773339848
0.25,0.08304689570099633
0.25833333333333336,0.08515180053540558
0.2666666666666666,0.08718210204031043
0.275,0.08921213459512385
0.2833333333333333,0.09124217481991254
0.2916666666666667,0.09322777803899443
0.30000000000000004,0.0952092255176337
0.3083333333333334,0.09712723747704101
0.31666666666666665,0.09890249702033876
0.325,0.10084615575204794
0.3333333333333333,0.10263978413067093
0.34166666666666673,0.104557554785817
0.35,0.10640660548375594
0.35833333333333334,0.10835751630144351
0.3666666666666666,0.11029368851202477
0.375,0.11195919992172802
0.38333333333333336,0.11398947621558254
0.3916666666666667,0.11593005184709836
0.39999999999999997,0.11789675368855794
0.4083333333333333,0.11976322944679205
0.4166666666666667,0.12157044201400144
0.42500000000000004,0.12340829241858654
0.4333333333333333,0.1251583993880612
0.4416666666666666,0.12687327285134695
0.45,0.1286924696732253
0.4583333333333333,0.13030476341929953
0.46666666666666673,0.13187206929088288
0.475,0.13347835826370322
0.4833333333333333,0.13509199774020314
0.4916666666666667,0.13661244643663972
0.5,0.1380586056745656
0.5083333333333332,0.13980558986238284
