lag_frame[sec],MSD_[px^2]
1.5,0.4379844386315621
1.5083333333333333,0.4066833650218312
1.5166666666666666,0.38210524378053157
1.525,0.36241752073798816
1.5333333333333332,0.34881097857155285
1.5416666666666667,0.34772340067540347
1.55,0.353703992194681
1.5583333333333333,0.37073830607502606
1.5666666666666667,0.39596487955148335
1.575,0.4231232870654269
1.5833333333333333,0.4522416878292269
1.5916666666666666,0.4832930309095555
1.6,0.5126613762414715
1.6083333333333334,0.5320406721332083
1.6166666666666667,0.5472763197631549
1.625,0.5524418828370494
1.6333333333333333,0.5474829958421027
1.6416666666666666,0.5319382613086179
1.65,0.5123956706550895
1.6583333333333332,0.48657844887976803
1.6666666666666667,0.4563918071787598
1.675,0.4264473645713852
1.6833333333333333,0.3974864319835492
1.6916666666666667,0.3749672568727144
1.7,0.3591760674966801
1.7083333333333333,0.3521441905288002
1.7166666666666666,0.3542543806812773
1.7249999999999999,0.36845631756983416
1.7333333333333334,0.38678053702197324
1.7416666666666667,0.41392509356761464
1.75,0.4438779097971649
1.7583333333333333,0.47457762241188467
1.7666666666666666,0.5028930890195316
1.775,0.5254947123462536
1.7833333333333332,0.54317368090493
1.7916666666666667,0.5528693431744822
1.8,0.55254426886163
1.8083333333333333,0.5433592961296769
1.8166666666666667,0.5280726533042501
1.825,0.5030267003904118
1.8333333333333333,0.4751678599650704
1.8416666666666666,0.44685198792944897
1.8499999999999999,0.41705174955758384
1.8583333333333334,0.39190047003836004
1.8666666666666667,0.3719324921773582
1.875,0.36219427644063984
1.8833333333333333,0.35730392481515455
1.8916666666666666,0.36492835743039004
1.9,0.38150971539106604
1.9083333333333332,0.4034564224483777
1.9166666666666667,0.42916232836404833
1.925,0.45980702662925066
1.9333333333333333,0.4912052339981242
1.9416666666666667,0.5167677225073795
1.95,0.5373897093999151
1.9583333333333333,0.55159710459303
1.9666666666666666,0.5566713241372762
1.9749999999999999,0.5524837047544572
1.9833333333333334,0.54055481309873
1.9916666666666667,0.520123511170159
2.0,0.4929103058894016
2.0083333333333333,0.46641106012520517
2.0166666666666666,0.4360454119523156
2.025,0.40829136216129747
2.033333333333333,0.3876399571387649
2.0416666666666665,0.3724154017679883
2.05,0.36448471842041097
2.058333333333333,0.36638093969738894
2.0666666666666664,0.37677636614667714
2.075,0.396789591963921
2.0833333333333335,0.42010624903525307
2.091666666666667,0.44999942315679564
2.1,0.4796697557982808
2.1083333333333334,0.5073464823174743
2.1166666666666667,0.5308761352743108
2.125,0.5507566714572062
2.1333333333333333,0.5605843505639427
2.1416666666666666,0.5621907405833648
2.15,0.5537005962091605
2.158333333333333,0.5384159791673081
2.1666666666666665,0.5130983153955316
2.175,0.4868081583379881
2.183333333333333,0.4576123603759483
2.1916666666666664,0.4296495810838758
2.2,0.403287121574022
2.2083333333333335,0.38450544408882975
2.216666666666667,0.3743145732006416
2.225,0.36977507113604796
2.2333333333333334,0.37662051936845564
2.2416666666666667,0.3907073602953485
2.25,0.41435478914778534
2.2583333333333333,0.44117763377498126
2.2666666666666666,0.4710117047700436
2.275,0.49827467353681726
2.283333333333333,0.5267378580411246
2.2916666666666665,0.5457657976582895
2.3,0.5615238919220642
2.308333333333333,0.5663975844652797
2.3166666666666664,0.5631512041910689
2.325,0.5516286781771417
2.3333333333333335,0.5308027281622993
2.341666666666667,0.5068518754955623
2.35,0.4784772056201108
2.3583333333333334,0.4493692496703987
2.3666666666666667,0.4229022475281933
2.375,0.40118677729701624
2.3833333333333333,0.38488589308138665
2.3916666666666666,0.3783459527205515
2.4,0.3803156605113275
2.408333333333333,0.39097735476645096
2.4166666666666665,0.40876991093564835
2.425,0.43340581005347484
2.433333333333333,0.4626049036674433
2.4416666666666664,0.4897456417289386
2.45,0.5201428817262826
2.4583333333333335,0.5430871726624976
2.466666666666667,0.5604632590734582
2.475,0.5698766723519348
2.4833333333333334,0.5727745295813432
2.4916666666666667,0.5644018671467985
2.5,0.5488950346137571
2.5083333333333333,0.5270998524240181
2.5166666666666666,0.5010524793494187
2.525,0.4720182581138527
2.533333333333333,0.44282016108658495
2.5416666666666665,0.41803393084076174
2.55,0.4005801421466103
2.558333333333333,0.39099513509349465
2.5666666666666664,0.3872429022795086
2.575,0.3916228133507754
2.5833333333333335,0.4027068862520895
2.591666666666667,0.42638036091508696
2.6,0.45172926901928645
2.6083333333333334,0.48090661721286115
2.6166666666666667,0.511607451927556
2.625,0.537088733482894
2.6333333333333333,0.5586894203746486
2.6416666666666666,0.5733719274630732
2.65,0.5794408168473342
2.658333333333333,0.5742941259952083
2.6666666666666665,0.5627251103326
2.675,0.5449887372421545
2.683333333333333,0.5207433148472768
2.6916666666666664,0.49185557426787174
2.7,0.46443017374431383
2.7083333333333335,0.43867620119142325
2.716666666666667,0.4147937141134488
2.725,0.4011621696047047
2.7333333333333334,0.3943397210392221
2.7416666666666667,0.395124035097559
2.75,0.4043298887707547
2.7583333333333333,0.4238304612670892
2.7666666666666666,0.44679131374022374
2.775,0.47568158073657824
2.783333333333333,0.5035954443937198
2.7916666666666665,0.5300609585817467
2.8,0.554684881422436
2.808333333333333,0.5721670333807808
2.8166666666666664,0.5814524452940107
2.825,0.5832524433121562
2.8333333333333335,0.5769107336048843
2.841666666666667,0.56177483470777
2.85,0.5409178738812235
2.8583333333333334,0.5150473951997551
2.8666666666666667,0.486206665530183
2.875,0.45805862013836046
2.8833333333333333,0.4349833056375611
2.8916666666666666,0.4154299116725833
2.9,0.4048535225341703
2.908333333333333,0.4007934145343855
2.9166666666666665,0.40693623381864164
2.925,0.42241445485323426
2.933333333333333,0.4418840626165616
2.9416666666666664,0.4684741126242089
2.95,0.4967129179806664
2.9583333333333335,0.5259942697858617
2.966666666666667,0.5517283440758386
2.975,0.5722141994857337
2.9833333333333334,0.5848260351035881
2.9916666666666667,0.5930089509081918
3.0,0.590079763311863
3.0083333333333333,0.5801702753909099
3.0166666666666666,0.5611862533031196
3.025,0.537722123504624
3.033333333333333,0.511163000009674
3.0416666666666665,0.4842866512273498
3.05,0.45894970601059987
3.058333333333333,0.43603883092169154
3.0666666666666664,0.4206770450900893
3.075,0.4142345741223447
3.0833333333333335,0.4160451503951098
3.091666666666667,0.42491649684051735
3.1,0.44244198417439046
3.1083333333333334,0.4663971450658197
3.1166666666666667,0.4940455982386525
3.125,0.5230378541598493
3.1333333333333333,0.5481455999540213
3.1416666666666666,0.5720754745491281
3.15,0.5889045547281745
3.158333333333333,0.598920801637965
3.1666666666666665,0.6004232813275917
3.175,0.5957938604202427
3.183333333333333,0.5825260177764071
3.1916666666666664,0.5618471583404456
3.2,0.5354751222408991
3.2083333333333335,0.5092950817820486
3.216666666666667,0.4812579315193625
3.225,0.458517729961104
3.2333333333333334,0.43918339870273376
3.2416666666666667,0.4291010863700385
3.25,0.4256890215644554
3.2583333333333333,0.43194332941275415
3.2666666666666666,0.44441162450888144
3.275,0.46610433235878324
3.283333333333333,0.49012342689476074
3.2916666666666665,0.5175682975315972
3.3,0.5470517804892839
3.308333333333333,0.5716956150801493
3.3166666666666664,0.5932001796064391
3.3249999999999997,0.6062040483955742
3.3333333333333335,0.6133142022652808
3.341666666666667,0.609664264837789
3.35,0.6001953063297127
3.3583333333333334,0.5838787515246061
3.3666666666666667,0.5618040802476875
3.375,0.5341881026789849
3.3833333333333333,0.5071226978699105
3.3916666666666666,0.4815420738212937
3.4,0.46094822648262096
3.408333333333333,0.4463225100588353
3.4166666666666665,0.4387953477988523
3.425,0.44032885220845275
3.433333333333333,0.44983223832536645
3.4416666666666664,0.4656854831545103
3.4499999999999997,0.4906421477141055
3.4583333333333335,0.5170069854660247
3.466666666666667,0.543578250040193
3.475,0.5716540912536757
3.4833333333333334,0.5945743401730316
3.4916666666666667,0.6125934502237755
3.5,0.6221981206742131
3.5083333333333333,0.6244965777717028
3.5166666666666666,0.6188700377422163
3.525,0.6053697133462242
3.533333333333333,0.5857052615420291
3.5416666666666665,0.5597983227517175
3.55,0.533868777309758
3.558333333333333,0.5069013318835788
3.5666666666666664,0.48377951347470055
3.5749999999999997,0.46635674596355475
3.5833333333333335,0.45581270533359797
3.591666666666667,0.45154291512470873
3.6,0.4582857610934904
3.6083333333333334,0.47061728729641394
3.6166666666666667,0.491408665571341
3.625,0.5149253696229591
3.6333333333333333,0.5426864645640723
3.6416666666666666,0.5699208268336938
3.65,0.5957181411277469
3.658333333333333,0.6162172604704943
3.6666666666666665,0.629630430939308
3.675,0.6358302578861854
3.683333333333333,0.6331501999028576
3.6916666666666664,0.6245855932277362
3.6999999999999997,0.6082935824456658
3.7083333333333335,0.585384240348784
3.716666666666667,0.5580384254867051
3.725,0.532851386495826
3.7333333333333334,0.5083025301771246
3.7416666666666667,0.48791707800660356
3.75,0.4738047531325385
3.7583333333333333,0.4650778590550657
3.7666666666666666,0.4663434992452854
3.775,0.4765932626964504
3.783333333333333,0.49231542000166867
3.7916666666666665,0.5141862129728816
3.8,0.5408467062396646
3.808333333333333,0.5690319206927431
3.8166666666666664,0.5940727659052322
3.8249999999999997,0.6171196390175077
3.8333333333333335,0.6353441304041839
3.841666666666667,0.6446245266288051
3.85,0.6464305012751482
3.8583333333333334,0.6424502098677723
3.8666666666666667,0.6298941281294519
3.875,0.6091075167743307
3.8833333333333333,0.5851105174441409
3.8916666666666666,0.5587623538995133
3.9,0.5343598843863998
3.908333333333333,0.5106779825814041
3.9166666666666665,0.49332549875552967
3.925,0.48075210811763336
3.933333333333333,0.47796145871639245
3.9416666666666664,0.48507222068394434
3.9499999999999997,0.49764631672073373
3.9583333333333335,0.5174623882565358
3.966666666666667,0.5408920789738623
3.975,0.5671196149376749
3.9833333333333334,0.593923980247287
3.9916666666666667,0.6195374699945387
4.0,0.6400397644539232
4.008333333333333,0.6526413930286403
4.016666666666667,0.6590887373271372
4.025,0.6585170412813105
4.033333333333333,0.6482753515024691
4.041666666666667,0.6319750820088198
4.05,0.6096851773445404
4.058333333333334,0.584747645945724
4.066666666666666,0.5606731710204578
4.075,0.5354282764373082
4.083333333333333,0.5136000714951104
4.091666666666667,0.5013395427559239
4.1,0.4950437560671989
4.108333333333333,0.4966817810002382
4.116666666666666,0.5021198978066982
4.125,0.5179250488652658
4.133333333333333,0.5406549568277665
4.141666666666667,0.5662346580081867
4.15,0.5945647731309545
4.158333333333333,0.6199829025415601
4.166666666666667,0.6434994899009866
4.175,0.66001867267033
4.183333333333334,0.6692303888113733
4.191666666666666,0.6715804623279665
4.2,0.6657950742364237
4.208333333333333,0.6540804300899534
4.216666666666667,0.6361268852608779
4.225,0.6116675735841883
4.233333333333333,0.5866096948016806
4.241666666666666,0.5600899760411183
4.25,0.5370840052879678
4.258333333333333,0.5198522138277994
4.266666666666667,0.5091784583119346
4.275,0.506648525670869
4.283333333333333,0.5124257630250931
4.291666666666667,0.5235278277734324
4.3,0.5421308463011215
4.308333333333334,0.5661856209895888
4.316666666666666,0.5925245026291349
4.325,0.6183682788846105
4.333333333333333,0.6441310570415266
4.341666666666667,0.6634756389829107
4.35,0.6752412479595543
4.358333333333333,0.6824492040207553
4.366666666666666,0.6808098005867665
4.375,0.6717131037123102
4.383333333333333,0.6566380752935104
4.391666666666667,0.6347239999914118
4.4,0.6111277007594471
4.408333333333333,0.5844154689924979
4.416666666666667,0.5607248152805411
4.425,0.5403333794585937
4.433333333333334,0.5261788307793348
4.441666666666666,0.5177647650569109
4.45,0.5188753241836346
4.458333333333333,0.5273913680454168
4.466666666666667,0.5439181751293526
4.475,0.5651508386873234
4.483333333333333,0.5912552397669084
4.491666666666666,0.6180504120214133
4.5,0.6436743376858464
4.508333333333333,0.6658864861281214
4.516666666666667,0.6811993003352159
4.525,0.6923183400292545
4.533333333333333,0.6940540760533123
4.541666666666667,0.6883870989837237
4.55,0.6771809425994981
4.558333333333334,0.6573087944222249
4.566666666666666,0.6354394145020072
4.575,0.6092964885848805
4.583333333333333,0.5846128527695934
4.591666666666667,0.5617121035267694
4.6,0.5455874371499808
4.608333333333333,0.5345124217784027
4.616666666666666,0.5301402885909587
4.625,0.536407671853484
4.633333333333333,0.5487647787129506
4.641666666666667,0.566664220383418
4.65,0.5886209849218776
4.658333333333333,0.6158129066769713
4.666666666666667,0.6414024894864893
4.675,0.6659782066954061
4.683333333333334,0.6832915960131807
4.691666666666666,0.6985973433570728
4.7,0.7044041255985138
4.708333333333333,0.7030786236451736
4.716666666666667,0.6947103275138726
4.725,0.678747472975275
4.733333333333333,0.6582010811526953
4.741666666666666,0.6332367589834434
4.75,0.6090855814716394
4.758333333333333,0.5848194533896439
4.766666666666667,0.5645384191731067
4.775,0.5500139116859979
4.783333333333333,0.5435539045411635
4.791666666666667,0.5437130829497165
4.8,0.5535778355897513
4.808333333333334,0.5675660428023991
4.816666666666666,0.5880422894491835
4.825,0.6144502664626541
4.833333333333333,0.6384739782165677
4.841666666666667,0.6642709447368689
4.85,0.6872154462539224
4.858333333333333,0.7027307818757167
4.866666666666666,0.7135170016884073
4.875,0.7150472032124797
4.883333333333333,0.7114595879692595
4.891666666666667,0.6985486433793884
4.9,0.6790651660758783
4.908333333333333,0.6571250185120885
4.916666666666667,0.632482005538966
4.925,0.6064596279948581
4.933333333333334,0.5847217714346359
4.941666666666666,0.569134688254598
4.95,0.5580057464015684
4.958333333333333,0.5542615224856812
4.966666666666667,0.5599952878144542
4.975,0.5711578194382958
4.983333333333333,0.5889559228570148
4.991666666666666,0.6129849361861622
5.0,0.6366748725385601
5.008333333333333,0.6642693187543108
5.016666666666667,0.6864296511572013
5.025,0.7063617207769729
5.033333333333333,0.7188846190263715
5.041666666666667,0.7258742731708374
5.05,0.7252152790608676
5.058333333333334,0.7153027043519948
5.066666666666666,0.6992009587606514
5.075,0.6793267781363198
5.083333333333333,0.6546899139218668
5.091666666666667,0.6298448879370068
5.1,0.6076631973697427
5.108333333333333,0.5879913943298303
5.116666666666666,0.5751889492142942
5.125,0.5666092537122982
5.133333333333333,0.5675889328477655
5.141666666666667,0.5745644145416214
5.15,0.5905425436838955
5.158333333333333,0.6123200254927733
5.166666666666667,0.6354551151578968
5.175,0.6621099090466104
5.183333333333334,0.6863395957740425
5.191666666666666,0.7079635412478096
5.2,0.7240765689578126
5.208333333333333,0.7343164848681166
5.216666666666667,0.7358856365034234
5.225,0.7318569143193898
5.233333333333333,0.7181046506484967
5.241666666666666,0.6987757927611563
5.25,0.6783643854877357
5.258333333333333,0.653157670505739
5.266666666666667,0.6295470663037217
5.275,0.6088186896971907
5.283333333333333,0.5918567111411825
5.291666666666667,0.5811511232157326
5.3,0.5782265846499482
5.308333333333334,0.5805624822033776
5.316666666666666,0.5940556145785981
5.325,0.6124573672248446
5.333333333333333,0.6351646366959515
5.341666666666667,0.6604483759648466
5.35,0.6855542793089322
5.358333333333333,0.7091032939119025
5.366666666666666,0.729342976364798
5.375,0.742127426115711
5.383333333333333,0.7480106609770134
5.391666666666667,0.7470467684732186
5.4,0.7380639061358171
5.408333333333333,0.723587916999437
5.416666666666667,0.7041830441045162
5.425,0.6790948016652453
5.433333333333334,0.6566359741555886
5.441666666666666,0.6317753818567794
5.45,0.6130876782573947
5.458333333333333,0.6005144426399354
5.466666666666667,0.5920327847792677
5.475,0.5945612419560593
5.483333333333333,0.601301137554217
5.491666666666666,0.616601876180654
5.5,0.6368078727967436
5.508333333333333,0.6610123518194134
5.516666666666667,0.6880356972635072
5.525,0.7099094168762743
5.533333333333333,0.732162868596071
5.541666666666667,0.748211912214298
5.55,0.7579122681096511
5.558333333333334,0.7601286461095451
5.566666666666666,0.7555035242582819
5.575,0.7434287141545883
5.583333333333333,0.7253340229139573
5.591666666666667,0.7033932265477815
5.6,0.6787565274938159
5.608333333333333,0.6551057637795532
5.616666666666666,0.6342939448014102
5.625,0.6191779591499421
5.633333333333333,0.6073334090952235
5.641666666666667,0.6036189274013013
5.65,0.6090585727996187
5.658333333333333,0.6204202764851058
5.666666666666667,0.6395716236634655
5.675,0.661850673846623
5.683333333333334,0.6867129703799845
5.691666666666666,0.7105773067664288
5.7,0.7331877444672784
5.708333333333333,0.7521015538698861
5.716666666666667,0.7657173648495926
5.725,0.7728240278224382
5.733333333333333,0.7716004583502424
5.741666666666666,0.7633455591065877
5.75,0.7473606567283951
5.758333333333333,0.7273804118020916
5.766666666666667,0.7040638186273845
5.775,0.6813359569324323
5.783333333333333,0.6587040211104875
5.791666666666667,0.6391224960677011
5.8,0.6252419545699787
5.808333333333334,0.6180745898379703
5.816666666666666,0.6192461717511176
5.825,0.6275784368714966
5.833333333333333,0.6417980145271909
5.841666666666667,0.6638412362836813
5.85,0.6861886052459909
5.858333333333333,0.711760141556665
5.866666666666666,0.7349381631887827
5.875,0.7572222400452487
5.883333333333333,0.7725458593786799
5.891666666666667,0.7805919840567429
5.9,0.7839675608698131
5.908333333333333,0.7779991646445958
5.916666666666667,0.7670818226061928
5.925,0.7497357081578796
5.933333333333334,0.7265406540491548
5.941666666666666,0.704061344735748
5.95,0.6795847344576296
5.958333333333333,0.6580607870360945
5.966666666666667,0.642630937749527
5.975,0.6325947100415138
5.983333333333333,0.6283682259353902
5.991666666666666,0.6341922542636547
6.0,0.6462167423835439
6.008333333333333,0.6639800701183523
6.016666666666667,0.684484291130111
6.025,0.7087979690279066
6.033333333333333,0.7335879866064781
6.041666666666667,0.7562780840577302
6.05,0.7762423881270645
6.058333333333334,0.789333533466094
6.066666666666666,0.7952955479469145
6.075,0.7930515302823853
6.083333333333333,0.7844581817924404
6.091666666666667,0.7700339456597252
6.1,0.749094186593617
6.108333333333333,0.7260077088301103
6.116666666666666,0.7017105512500617
6.125,0.6800521142085432
6.133333333333333,0.6620610117895418
6.141666666666667,0.6493473101356415
6.15,0.6423460083164033
6.158333333333333,0.6427544992814888
6.166666666666667,0.6504662101196971
6.175,0.6663898784911968
6.183333333333334,0.6850119203808096
6.191666666666666,0.7084914803970115
6.2,0.7327984539934419
6.208333333333333,0.7575182167975197
6.216666666666667,0.7774947477794977
6.225,0.7926534891213725
6.233333333333333,0.8019286803653702
6.241666666666666,0.8047771748911517
6.25,0.7988919891799456
6.258333333333333,0.7890518454781876
6.266666666666667,0.7713787113485846
6.275,0.7495079832130291
6.283333333333333,0.7266977007470734
6.291666666666667,0.7026536858684187
6.3,0.6834758496543848
6.308333333333334,0.6663152537132286
6.316666666666666,0.6566924301996465
6.325,0.6528642897937161
6.333333333333333,0.6577664830349874
6.341666666666667,0.6695081840004617
6.35,0.6863342328977637
6.358333333333333,0.7082749959741653
6.366666666666666,0.7312251770157181
6.375,0.7563616234938537
6.383333333333333,0.7788227981303193
6.391666666666667,0.7971230991293964
6.4,0.8091256331824502
6.408333333333333,0.8150017688903263
6.416666666666667,0.8140429688193203
6.425,0.8043883077062901
6.433333333333334,0.7906619671855353
6.441666666666666,0.7703517808611638
6.45,0.7487723215550321
6.458333333333333,0.7243134942733718
6.466666666666667,0.7019894283189547
6.475,0.6848837481248378
6.483333333333333,0.671497048014587
6.491666666666666,0.6651641436821768
6.5,0.6653009295534887
6.508333333333333,0.6729757808236126
6.516666666666667,0.6873210568113551
6.5249999999999995,0.7081661717255674
6.533333333333333,0.7295533057261275
6.541666666666667,0.7537430479827515
6.55,0.7772635700827742
6.558333333333334,0.7983818996044896
6.566666666666666,0.8141886972529582
6.575,0.8220310079527874
6.583333333333333,0.8255301311294826
6.591666666666667,0.8202663010391837
6.6,0.8081088996156536
6.608333333333333,0.7906062533792029
6.616666666666666,0.7711396488861789
6.625,0.7477888139768727
6.633333333333333,0.7249134972053871
6.641666666666667,0.7052692059031791
6.6499999999999995,0.6877480895738342
6.658333333333333,0.6795119850977024
6.666666666666667,0.676267104267896
6.675,0.6797835780895842
6.683333333333334,0.6911511869832293
6.691666666666666,0.7076463782807371
6.7,0.7298038819198233
6.708333333333333,0.7522617095257017
6.716666666666667,0.7775798214497757
6.725,0.7997728622538399
6.733333333333333,0.8177845475068265
6.741666666666666,0.8286962495265915
6.75,0.8350993425218874
6.758333333333333,0.834248359133493
6.766666666666667,0.8262207870299039
6.7749999999999995,0.8113530176743408
6.783333333333333,0.7907009884364216
6.791666666666667,0.7686721125652483
6.8,0.7458947727273584
6.808333333333334,0.7245291215574058
6.816666666666666,0.7048154708566398
6.825,0.6924397240849712
6.833333333333333,0.6867665154954347
6.841666666666667,0.6873064236006081
6.85,0.6953409286517491
6.858333333333333,0.710406651570307
6.866666666666666,0.7298383531657057
6.875,0.7516084400329969
6.883333333333333,0.7767850109011049
6.891666666666667,0.7996288358928744
6.8999999999999995,0.8191870320999649
6.908333333333333,0.8349791333445273
6.916666666666667,0.8444808869014226
6.925,0.8463516511121931
6.933333333333334,0.8403192690508903
6.941666666666666,0.829282022089264
6.95,0.8127676211955176
6.958333333333333,0.7924381878799226
6.966666666666667,0.7699380526254734
6.975,0.7462468892268548
6.983333333333333,0.7268878855139744
6.991666666666666,0.7106341055885719
7.0,0.7010836749126397
7.008333333333333,0.6997873225423094
7.016666666666667,0.7029180952826288
7.0249999999999995,0.7140815916371325
7.033333333333333,0.7306986847008609
7.041666666666667,0.7522911063291732
7.05,0.7749015601237921
7.058333333333334,0.799946774671865
7.066666666666666,0.8205383962622591
7.075,0.8396222895615861
7.083333333333333,0.851763313956792
7.091666666666667,0.856416852571159
7.1,0.8565788713194067
7.108333333333333,0.8469117648188952
7.116666666666666,0.8327831050616875
7.125,0.8134532991495311
7.133333333333333,0.7914917393066722
7.141666666666667,0.7683937342324438
7.1499999999999995,0.7473447044808865
7.158333333333333,0.7294818701846124
7.166666666666667,0.717489887435495
7.175,0.7115004818749787
7.183333333333334,0.7114068283050179
7.191666666666666,0.71910119142254
7.2,0.7337924355885189
7.208333333333333,0.7523989066316995
7.216666666666667,0.7756495596450855
7.225,0.8000469176727888
7.233333333333333,0.8222579381822175
7.241666666666666,0.840690676878784
7.25,0.8561688058476051
7.258333333333333,0.865111579700491
7.266666666666667,0.8681060495616624
7.2749999999999995,0.862149932393445
